title,audience,poster_url,description,genre_id
메가로돈,5347868,https://movie-phinf.pstatic.net/20180710_245/1531211626893q4iLG_JPEG/movie_image.jpg?type=m665_443_2,"모든 것을 먹어 치운다!국제 해저 관측 프로그램으로 일환으로 심해를 탐사 중인 해저 탐험대는 정체 모를 거대 생물에게 공격을 당한다.긴급 투입된 심해 구조 전문가 조나스(제이슨 스타뎀)는 그것이 200만년 전 멸종된 것으로 알려진 ‘메가로돈’임을 주장한다.아무도 믿으려 하지 않지만, 조나스는 역사상 가장 위대하고 가장 거대한 포식자와 두 번째로 마주하는 것인데…",8
바울,874123,https://movie-phinf.pstatic.net/20181126_296/1543195305541TXc6u_JPEG/movie_image.jpg?type=m665_443_2,"성경 역사상 가장 뜨거운 마지막 여정이 시작된다!그리스도가 부활한 지 약 30년 후인 AD 67년,로마제국의 황제 ‘네로’는 자신의 광기로 일어난 대화재의 원인으로신흥종교인 기독교에 책임을 돌린다.짐승들의 먹이가 되거나 불태워지며 극심한 박해를 받는 크리스천들.그리고 그들의 리더인 ‘바울’은 ‘네로’의 명령에 의해감옥에 갇혀 사형될 날만을 기다리고 있다.이러한 상황 속에서 바울의 동역자인 ‘누가’는 죽음의 문턱, 두려움 속에 점점 희망을 잃어가는 크리스천들에게‘바울’의 일생과 그가 얻은 지혜를 사도행전으로 기록하여 전하고자깊은 감옥 속으로 숨어드는데….",3
사바하,2974900,https://movie-phinf.pstatic.net/20190128_284/1548637887932Dwfkj_JPEG/movie_image.jpg?type=m665_443_2,"사람들은 말했다그때, 그냥, 그것이 죽었어야 한다고…한 시골 마을에서 쌍둥이 자매가 태어난다. 온전치 못한 다리로 태어난 ‘금화’(이재인)와 모두가 오래 살지 못할 것이라고 했던 언니 ‘그것’. 하지만 그들은 올해로 16살이 되었다. 신흥 종교 비리를 찾아내는 종교문제연구소 ‘박목사’(이정재)는  사슴동산이라는 새로운 종교 단체를 조사 중이다. 영월 터널에서 여중생이 사체로 발견되는 사건이 발생하고 이를 쫓던 경찰과 우연히 사슴동산에서 마주친 박목사는 이번 건이 심상치 않음을 직감한다. 하지만 진실이 밝혀지기 전 터널 사건의 용의자는 자살하고, 그가 죽기 전 마지막으로 만난 실체를 알 수 없는 정비공 ‘나한’(박정민)과 16년 전 태어난 쌍둥이 동생 금화의 존재까지 사슴동산에 대해 파고들수록 박목사는 점점 더 많은 미스터리와 마주하게 되는데…!그것이 태어나고 모든 사건이 시작되었다",5
국가부도의 날,723167,https://movie-phinf.pstatic.net/20181105_232/1541392865465aVb5V_JPEG/movie_image.jpg?type=m665_443_2,"모든 투자자들은 한국을 떠나라. 지금 당장1997년, 대한민국 최고의 경제 호황을 믿어 의심치 않았던 그때, 곧 엄청난 경제 위기가 닥칠 것을 예견한 한국은행 통화정책팀장 ‘한시현’(김혜수)은 이 사실을 보고하고, 정부는 뒤늦게 국가부도 사태를 막기 위한 비공개 대책팀을 꾸린다.   한편, 곳곳에서 감지되는 위기의 시그널을 포착하고 과감히 사표를 던진 금융맨 ‘윤정학’(유아인)은 국가부도의 위기에 투자하는 역베팅을 결심, 투자자들을 모으기 시작한다. 이런 상황을 알 리 없는 작은 공장의 사장이자 평범한 가장 ‘갑수’(허준호)는 대형 백화점과의 어음 거래 계약서에 도장을 찍고 소박한 행복을 꿈꾼다.   국가부도까지 남은 시간 단 일주일. 대책팀 내부에서 위기대응 방식을 두고 시현과 ‘재정국 차관’(조우진)이 강하게 대립하는 가운데, 시현의 반대에도 불구하고 ‘IMF 총재’(뱅상 카셀)가 협상을 위해 비밀리에 입국하는데…   위기를 막으려는 사람과 위기에 베팅하는 사람, 그리고 회사와 가족을 지키려는 평범한 사람, 1997년, 서로 다른 선택을 했던 사람들의 이야기가 시작된다!",3
해피 데스데이 2 유,349203,https://movie-phinf.pstatic.net/20190121_116/1548033223659mzXL5_JPEG/movie_image.jpg?type=m665_443_2,“죽을 때까지 놀아준다고 했잖아”절대 끝나지 않는 생일에 또다시 갇혀버린 트리와 더 강력하게 돌아온 베이비의 끝내주는 호러테이닝 무비,2
명당,79368,https://movie-phinf.pstatic.net/20180920_268/1537425274130wtXzB_JPEG/movie_image.jpg?type=m665_443_2,"명당이란, 운명을 바꿀 수 있는 땅의 기운이다!땅의 기운을 점쳐 인간의 운명을 바꿀 수 있는 천재지관 박재상(조승우)은명당을 이용해 나라를 지배하려는 장동 김씨 가문의 계획을 막다 가족을 잃게 된다.13년 후, 복수를 꿈꾸는 박재상 앞에 세상을 뒤집고 싶은 몰락한 왕족 흥선(지성)이 나타나함께 장동 김씨 세력을 몰아낼 것을 제안한다.뜻을 함께하여 김좌근 부자에게 접근한 박재상과 흥선은두 명의 왕이 나올 천하명당의 존재를 알게 되고, 서로 다른 뜻을 품게 되는데…",6
요로나의 저주,952944,https://movie-phinf.pstatic.net/20190403_179/1554273944526iPln5_JPEG/movie_image.jpg?type=m665_443_2,"들리니, 밤마다 우는 ‘요로나’의 울음소리?1973년, 애나는 남편 없이 두 아이와 살고 있다. 사회복지사인 애나가 담당하던 한 여인의 아이들이 불의의 사고로 목숨을 잃자, 그녀는 이것이 ‘요로나’의 짓이라면서 애나에게도 똑같은 저주가 내릴 것이라 예언한다. 어느 날부터인가 울음소리가 들려오고 의문의 존재가 아이들을 위협하는데...   전 세계가 벌벌 떤 최강 물귀신, 요로나의 울음소리가 들리면 절대 벗어날 수 없다!",2
어벤져스: 엔드게임,6550996,https://movie-phinf.pstatic.net/20190417_250/1555465284425i6WQE_JPEG/movie_image.jpg?type=m665_443_2,인피니티 워 이후 절반만 살아남은 지구마지막 희망이 된 어벤져스먼저 떠난 그들을 위해 모든 것을 걸었다!위대한 어벤져스운명을 바꿀 최후의 전쟁이 펼쳐진다!,8
유열의 음악앨범,205521,https://movie-phinf.pstatic.net/20190806_57/1565060277522KjSpd_JPEG/movie_image.jpg?type=m665_443_2,"""오늘 기적이 일어났어요.""1994년 가수 유열이 라디오 DJ를 처음 진행하던 날,엄마가 남겨준 빵집에서 일하던 미수(김고은)는 우연히 찾아 온 현우(정해인)를 만나 설레는 감정을 느끼게 되지만 뜻하지 않은 사건으로 인해 연락이 끊기게 된다.""그때, 나는 네가 돌아오지 않을 거라고 생각했어. 그래도 기다렸는데…""다시 기적처럼 마주친 두 사람은 설렘과 애틋함 사이에서 마음을 키워 가지만 서로의 상황과 시간은 자꾸 어긋나기만 한다.계속되는 엇갈림 속에서도 라디오 ‘유열의 음악앨범’과 함께 우연과 필연을 반복하는 두 사람… 함께 듣던 라디오처럼 그들은 서로의 주파수를 맞출 수 있을까?",4
0.0MHz,2415,https://movie-phinf.pstatic.net/20190517_285/15580610094800liOI_JPEG/movie_image.jpg?type=m665_443_2,"에디슨의 마지막 발명품, 유령 탐지기?“증명할 수 없는 미스터리란 없다”가지 말라는 곳에 가야 하는 이유가 있다세상에 일어나는 초자연 미스터리를 분석하는 동아리 0.0MHz 멤버들이 귀신을 부르는 주파수를 증명하기 위해 우하리의 한 흉가를 찾은 후 기이한 현상이 멈추지 않는데…",2
양말요정 휴고의 대모험,2203965,https://movie-phinf.pstatic.net/20180808_224/1533694013623gCSn8_JPEG/movie_image.jpg?type=m665_443_2,"엄마! 내 양말 어디 갔어~?사라지는 양말 한 짝의 비밀이 밝혀진다!오직 한 짝의 양말만을 인간과 나누며 살아가는 양말요정들의 세계귀요미 양말요정 휴고는 삼촌의 혹독한 훈련을 통해 용감한 양말요정으로 거듭난다 어느 날, 양말 두 짝을 모두 가져가는 욕심 많은 악당에게 휴고의 사촌이 납치되고설상가상 양말요정들의 비밀을 파헤치는 괴짜 레네 박사까지 그들을 쫓게 되는데…과연, 휴고는 혼란스러워진 세상에 평화를 되찾아 올 수 있을까?",9
샤잠!,746775,https://movie-phinf.pstatic.net/20190322_198/1553220632606va06v_JPEG/movie_image.jpg?type=m665_443_2,"모든 히어로의 능력이 하나로 모였다!솔로몬의 지혜, 헤라클레스의 힘, 아틀라스의 체력, 제우스의 권능, 아킬레스의 용기, 머큐리의 스피드까지우연히 슈퍼 파워를 얻게 된 소년. 자신의 능력을 깨닫고 악당을 물리치는 슈퍼히어로로 다시 태어난다!주문을 외쳐라, ‘샤잠’!",8
나랏말싸미,2628187,https://movie-phinf.pstatic.net/20190722_100/1563762337429ztWu1_JPEG/movie_image.jpg?type=m665_443_2,"“이깟 문자, 주상 죽고 나면 시체와 함께 묻어버리면 그만이지”문자와 지식을 권력으로 독점했던 시대모든 신하들의 반대에 무릅쓰고, 훈민정음을 창제했던 세종의 마지막 8년.나라의 가장 고귀한 임금 ‘세종’과 가장 천한 신분 스님 ‘신미’가 만나백성을 위해 뜻을 모아 나라의 글자를 만들기 시작한다.모두가 알고 있지만 아무도 모르는 한글 창제의 숨겨진 이야기!1443, 불굴의 신념으로 한글을 만들었으나역사에 기록되지 못한 그들의 이야기가 시작된다.",6
바이스,50967,https://movie-phinf.pstatic.net/20191111_131/1573461302765OzhWL_JPEG/movie_image.jpg?type=m665_443_2,None,3
82년생 김지영,5272,https://movie-phinf.pstatic.net/20191024_215/1571900079078PNazL_JPEG/movie_image.jpg?type=m665_443_2,"1982년 봄에 태어나누군가의 딸이자 아내, 동료이자 엄마로2019년 오늘을 살아가는 ‘지영’(정유미).때론 어딘가 갇힌 듯 답답하기도 하지만남편 ‘대현’(공유)과 사랑스러운 딸,그리고 자주 만나지 못해도 항상 든든한 가족들이 ‘지영’에겐 큰 힘이다.하지만 언젠가부터 마치 다른 사람이 된 것처럼 말하는 ‘지영’.‘대현’은 아내가 상처 입을까 두려워 그 사실을 털어놓지 못하고‘지영’은 이런 ‘대현’에게 언제나 “괜찮다”라며 웃어 보이기만 하는데…모두가 알지만 아무도 몰랐던당신과 나의 이야기",3
체실 비치에서,72049,https://movie-phinf.pstatic.net/20180829_226/1535517713476et42J_JPEG/movie_image.jpg?type=m665_443_2,이제 막 결혼식을 올리고 신혼여행지인 ‘체실 비치’에 도착한 플로렌스와 에드워드.서로를 행복하게 해주겠다고 약속했지만 아직 서툴렀기에가장 행복해야 할 순간에 상처만 남긴 채 헤어지고 만다. 그리고 서로가 알지 못했던 사랑의 비밀이 오랜 기다림 끝에 밝혀지는데…,3
PMC: 더 벙커,120445,https://movie-phinf.pstatic.net/20181205_284/1543974277191S4IrC_JPEG/movie_image.jpg?type=m665_443_2,"“전쟁도 비즈니스다”글로벌 군사기업 PMC, 미션 스타트!글로벌 군사기업(PMC) 블랙리저드의 캡틴 에이헵(하정우)은미국 CIA의 의뢰로 거액의 프로젝트를 맡게 된다.그러나 작전장소인 DMZ 지하 30M 비밀벙커에는 약속된 타깃이 아닌 뜻밖의 인물, 북한 ‘킹’이 나타난다.아시아 최고의 현상금이 걸린 킹, 그를 잡기 위해 캡틴 에이헵은 작전을 변경하고,12인의 크루들과 함께 킹을 납치하는 데 성공한다.하지만 또 다른 군사기업(PMC)의 기습과 미국 CIA의 폭격으로 함정에 빠져버린 에이헵과 블랙리저드팀.결국 무너져버린 지하 비밀 벙커 안 부상을 입은 에이헵은인질로 잡혀 있던 북한 최고의 엘리트 닥터 윤지의에게 도움을 요청하는데…현 시각부로 작전 변경!생존을 위한 리얼타임 액션이 시작된다!",8
알리타: 배틀 엔젤,717497,https://movie-phinf.pstatic.net/20190128_22/1548638810964Go9Wy_JPEG/movie_image.jpg?type=m665_443_2,"인간의 두뇌를 가진 기계 소녀그녀는 인간인가? 기계인가? 진짜 나를 깨워라!모두가 갈망하는 공중도시와 그들을 위해 존재하는 고철도시로 나누어진 26세기.고철 더미 속 모든 기억을 잃은 채 깨어난 알리타는 마음 따뜻한 의사 이도의 보살핌으로 새로운 삶을 시작한다. 이도는 사이보그인 알리타에게 특별한 과거의 비밀과 영혼이 존재한다는 사실을 깨닫고미스터리한 과거로부터 그녀를 지키고자 한다. 한편, 새로운 친구 휴고는 알리타가 위험한 고철도시를 헤쳐나갈 수 있는 방법과 함께 기억을 되찾도록 돕는다.알리타가 자신의 과거에 다가 갈수록 도시를 지배하는 악랄한 세력들이 그녀를 노리며 제거하려고 하고   자신이 착취와 약탈의 고철도시를 구할 수 있는 열쇠임을 깨닫게 된 알리타는사랑하는 가족과 친구, 새로운 세상을 위해 통제된 세상의 무시무시한 적들과 맞서게 되는데…",8
파이브 피트,2859798,https://movie-phinf.pstatic.net/20190405_72/155444000594589QMA_JPEG/movie_image.jpg?type=m665_443_2,"접근 금지허그 금지키스 금지이 로맨스 성공할 수 있을까?같은 병을 가진 사람끼리 6피트 이하 접근해서도, 접촉도 해선 안되는CF(낭포성 섬유증)를 가진 ‘스텔라’와 ‘윌’첫눈에 반한 두 사람은 서로를 위해 안전거리를 유지하려고 하지만 그럴수록 더욱 빠져든다.손을 잡을 수도 키스를 할 수도 없는 그들은병 때문에 지켜야 했던 6피트에서 1피트 더 가까워지는 걸 선택하고처음으로 용기를 내 병원 밖 데이트를 결심한다.그러나 갑자기 숨을 쉬지 못하는 ‘스텔라’.‘윌’은 그녀를 살리기 위해 안전거리를 어기게 되는데…",3
내안의 그놈,998774,https://movie-phinf.pstatic.net/20181204_172/1543891228332kV3d1_JPEG/movie_image.jpg?type=m665_443_2,"나 너니? 너 나니??제대로 바뀐 아재와 고딩, 웃음 대환장 파티!엘리트 아재 판수(박성웅)를 우연히 옥상에서 떨어진 고등학생 동현(진영)이 덮치면서 제대로 바뀐다. 게다가 판수는 동현의 몸으로 첫사랑 미선(라미란)과 존재도 몰랐던 딸 현정(이수민)을 만나게 되는데… 대유잼의 향연, 넌 이미 웃고 있다!",10
벌새,1889722,https://movie-phinf.pstatic.net/20190805_121/1564969695835Iq9Qc_JPEG/movie_image.jpg?type=m665_443_2,"나는 이 세계가 궁금했다1994년, 알 수 없는 거대한 세계와 마주한 14살 ‘은희’의아주- 보편적이고 가장- 찬란한 기억의 이야기",3
글래스,2704,https://movie-phinf.pstatic.net/20191021_243/1571647387532bKI6e_JPEG/movie_image.jpg?type=m665_443_2,White Album 발매 50주년을 기념하기 위한 「글래스 어니언」은 리처드 해밀턴의 상징적인 콜라주에 새 생명을 불어넣는 화려하고 다양한 애니메이션 테크닉을 보여준다.[제 21회 부천국제애니메이션페스티벌],3
애나벨 집으로,785663,https://movie-phinf.pstatic.net/20190613_283/1560393273235OGHFz_JPEG/movie_image.jpg?type=m665_443_2,"“애나벨이 그 집의 모든 악령을 깨웠다”퇴마사 워렌 부부는 저주 받은 인형 애나벨을 발견하고집에 있는 오컬트 뮤지엄 진열장에 격리시킨다.또 다른 초자연적인 현상을 연구하기 위해 워렌 부부가 떠난 사이,집에 남아있던 10살 딸 주디와 베이비시터는‘절대 들어가지 말라’는 경고를 어기고 마는데…탈출한 애나벨은 모든 악령들을 깨우고,잊을 수 없는 공포의 밤을 준비한다.",2
헬보이,10511,https://movie-phinf.pstatic.net/20190307_30/1551923668549VgA1X_JPEG/movie_image.jpg?type=m665_443_2,"'헬보이' 자신이 소속된 B.P.R.D의 임무로영국의 한 비밀 단체의 괴수 사냥을 도우러 갔지만 되려 공격을 당하고,곧 영국에서 어마어마한 일이 벌어지고 있다는 것을 알게 된다.서기 517년, 아서왕에게 패하고 몸이 6조각으로 나뉘어 봉인된 '블러드 퀸'을 다시 부활시켜인류를 파멸시키려는 초자연적 빌런들에 의해 영국은 물론 전 세계가 위험에 빠지게 된다.헬보이는 이들에 맞서 인류를 위험으로부터 구해야만 하는데…* B.P.R.D(Bureau of Paranormal Research &amp; Defense): 초자연 현상 연구 방위국",8
오션스8,535840,https://movie-phinf.pstatic.net/20180523_198/1527043468389JEplc_JPEG/movie_image.jpg?type=m665_443_2,"1천 5백억원의 다이아몬드 목걸이를 훔쳐라!과연 목표가 그것뿐일까?전 애인의 배신으로 5년간 감옥에서 썩은 ‘데비 오션’(산드라 블록)은 가석방되자마자 믿음직한 동료 ‘루’(케이트 블란쳇)와 함께 새로운 작전을 계획한다. 그들의 목표는 바로, 뉴욕 메트로폴리탄 박물관에서 열리는 미국 최대 패션 행사인 메트 갈라에 참석하는 톱스타 ‘다프네’(앤 해서웨이)의 목에 걸린 1천 5백억 원의 다이아몬드 목걸이를 훔치는 것! 디자이너부터 보석전문가, 소매치기와 해커까지, 전격 결성된 각 분야 전문가들이 마침내 실행에 나서는데…기가 막힌 작전, 그 뒤에 또 다른 목적화끈하게 훔치고 시원하게 갚는다!",8
그린 북,19605,https://movie-phinf.pstatic.net/20190115_228/1547528180168jgEP7_JPEG/movie_image.jpg?type=m665_443_2,"언제 어디서든 바른 생활! 완벽한 천재 뮤지션 ‘돈 셜리’원칙보다 반칙! 다혈질 운전사 ‘토니’취향도, 성격도 완벽히 다른 두 남자의 특별한 우정이 시작된다!1962년 미국, 입담과 주먹만 믿고 살아가던 토니 발레롱가(비고 모텐슨)는 교양과 우아함 그 자체인천재 피아니스트 돈 셜리(마허샬라 알리) 박사의 운전기사 면접을 보게 된다.백악관에도 초청되는 등 미국 전역에서 콘서트 요청을 받으며 명성을 떨치고 있는 돈 셜리는위험하기로 소문난 미국 남부 투어 공연을 떠나기로 결심하고,투어 기간 동안 자신의 보디가드 겸 운전기사로 토니를 고용한다.거친 인생을 살아온 토니 발레롱가와 교양과 기품을 지키며 살아온 돈 셜리 박사.생각, 행동, 말투, 취향까지 달라도 너무 다른 두 사람은그들을 위한 여행안내서 ‘그린북’에 의존해 특별한 남부 투어를 시작하는데…",3
크게 될 놈,16310,https://movie-phinf.pstatic.net/20190325_23/15534772166529TroP_JPEG/movie_image.jpg?type=m665_443_2,"세상에서 가장 멀고도 가까운 엄니와 아들꾹꾹 눌러쓴 진심, 희망이 되다!전라도 어느 섬마을, 기강과 기순 남매의 엄니 ‘순옥’(김해숙)깡다구 하나는 알아주는 순옥의 사고뭉치 아들 ‘기강’(손호준)“엄니, 두고 보소. 내가 어떤 놈이 돼서 돌아오는지”집을 나간 기강은 무모한 성공만을 꿈꾸다,결국 범죄자로 전락해 사형을 선고 받게 된다.정부는 엄정한 법집행을 이유로 사형집행을 발표하고,언제 죽을지 모른다는 불안과 공포로 자포자기한 기강에게평생 까막눈으로 살아온 엄니의 생애 첫 편지가 도착하는데……“세상이 아무리 욕해도… 나는 너를 사랑한다. 난 니 엄니께”",3
상류사회,690556,https://movie-phinf.pstatic.net/20180730_55/1532927800050iSgEs_JPEG/movie_image.jpg?type=m665_443_2,"“왜, 재벌들만 겁 없이 사는 줄 알았어?”학생들에게 인기와 존경을 동시에 받는 경제학 교수 ‘태준’(박해일)은 우연한 기회를 통해 촉망받는 정치 신인으로 국회의원 선거에 출마하게 된다.한편 그의 아내이자 미래미술관의 부관장 ‘수연’(수애)은 재개관전을 통해 관장 자리에 오르려 한다.그러나 ‘수연’의 미술품 거래와 ‘태준’의 선거 출마 뒤에 미래그룹과 민국당의 어두운 거래가 있었다는 것이 밝혀지고 두 사람은 완벽한 상류사회 입성을 눈앞에 두고 위기에 처한다.이 기회를 절대 놓칠 수 없는 ‘태준’과 ‘수연’ 부부는 민국당과 미래그룹에게 새로운 거래를 제안하게 되는데...가장 아름답지만 가장 추악한 곳, 그곳으로 들어간다!",3
노팅 힐,45474,https://movie-phinf.pstatic.net/20190325_31/1553488426511DoXdd_JPEG/movie_image.jpg?type=m665_443_2,"SHE 그저 여자일 뿐이에요 사랑받길 원하는난 노팅 힐에 당신은 비벌리 힐스에 살죠 HE세계적인 스타이자 지구상에서 가장 아름다운 여자 ‘애나 스콧’런던의 노팅 힐에서 여행 전문 서점을 운영하는 남자 ‘윌리엄 태커’아주 평범한 사랑을 기다리는 그녀와 너무 특별한 사랑이 두려운 그의 꿈 같은 로맨스가 다시, 시작된다! 여기 노팅 힐에서…",4
모털 엔진,191192,https://movie-phinf.pstatic.net/20181121_20/1542781963353ydkIF_JPEG/movie_image.jpg?type=m665_443_2,"움직이는 모든 것을 집어삼키려는 거대도시 ‘런던’탐욕스러운 거대도시 런던으로부터 세상을 지키려는 ‘저항 세력’숨겨진 공중도시 ‘에어 헤이븐’60분 전쟁으로 지구가 멸망한 황폐해진 미래, 인류의 생존이 걸린 움직이는 도시들의 전쟁끝내고 싶다면 모든 것을 삼켜야 한다",8
허스토리,441821,https://movie-phinf.pstatic.net/20180618_223/1529289387860nUBT1_JPEG/movie_image.jpg?type=m665_443_2,"""이겨야죠! 이겨야 할매들 분이 안풀리겠습니까?""1992~1998 6년의 기간, 23번의 재판, 10명의 원고단, 13명의 변호인!시모노세키와 부산을 오가며 일본 재판부에 당당하게 맞선 할머니들과 그들을 위해 함께 싸웠던 사람들의 뜨거운 이야기가 시작된다!",3
마일22,223302,https://movie-phinf.pstatic.net/20180817_11/1534489372871R699y_JPEG/movie_image.jpg?type=m665_443_2,"목숨을 건 이송작전,1마일마다 적을 뚫고 타겟을 운반하라!군사, 외교의 사각지대에서 임무를 수행하는 실패율 제로의 비밀조직 ‘오버워치’.그들에게 전 세계 6개 주요 도시의 테러를 막을 수 있는 유일한 정보를 지닌 ‘타겟’이 접근한다.22마일 떨어진 안전한 장소로 ‘타겟’을 이동시키는 새로운 작전이 시작되고, 타겟을 노리는 적들의거센 공격이 가해지자 오버워치 팀원들은 작전 성공을 위해자신들의 목숨을 바꿔가며 1마일씩 이송작전을 수행한다.적을 뚫고 목적지에 가까워질수록 궁지에 몰리게 된 오버워치 앞에타겟의 숨겨진 미션이 드러나게 되면서 또 다른 위기를 맞게 되는데…",8
